X;Y;Z
7.71223021582734;0.124700239808153;6.15827338129496
7.71223021582734;0.196642685851319;6.21342925659472
7.65467625899281;-0.00719424460431655;6.06954436450839
7.52757793764988;-0.258992805755396;5.85851318944844
7.45083932853717;-0.239808153477218;5.63069544364508
7.54916067146283;-0.127098321342926;5.53717026378897
7.60911270983213;0.0311750599520384;5.63309352517986
7.71702637889688;0.218225419664269;5.8273381294964
7.83213429256595;0.203836930455636;6.00959232613909
7.81294964028777;0.146282973621103;6.23501199040767
7.68585131894484;0.278177458033573;6.40287769784173
7.59232613908873;0.388489208633094;6.38129496402878
7.4652278177458;0.453237410071942;6.26378896882494
7.38609112709832;0.338129496402878;6.2158273381295
7.36450839328537;0.261390887290168;6.18225419664269
7.43165467625899;0.223021582733813;6.0431654676259
7.59712230215827;0.0719424460431655;5.88249400479616
7.810551558753;-0.20863309352518;5.80575539568345
8.04556354916067;-0.299760191846523;5.66426858513189
8.20623501199041;-0.330935251798561;5.52757793764988
8.03836930455635;-0.342925659472422;5.5515587529976
7.72901678657074;-0.282973621103118;5.59952038369305
7.49400479616307;-0.165467625899281;5.71942446043165
7.41726618705036;-0.103117505995204;6.01918465227818
7.52997601918465;-0.0623501199040767;6.41007194244604
7.51318944844125;0.0287769784172662;6.69064748201439
7.47721822541966;0.129496402877698;6.71223021582734
7.54676258992806;0.196642685851319;6.55395683453237
7.72901678657074;0.0623501199040767;6.31414868105516
7.79856115107914;-0.026378896882494;6.02877697841727
7.66666666666667;-0.00719424460431655;5.68585131894484
7.6378896882494;-0.0383693045563549;5.42446043165468
7.64268585131894;-0.107913669064748;5.35971223021583
7.59712230215827;-0.0575539568345324;5.32613908872902
7.62110311750599;-0.0311750599520384;5.28057553956835
7.60671462829736;-0.0479616306954436;5.32374100719424
7.64508393285372;-0.105515587529976;5.34532374100719
7.6378896882494;-0.163069544364508;5.39328537170264
7.64028776978417;-0.189448441247002;5.44124700239808
7.60671462829736;-0.124700239808153;5.55875299760192
7.56594724220624;-0.0215827338129496;5.63069544364508
7.54196642685851;-0.0215827338129496;5.67865707434053
7.55395683453237;-0.119904076738609;5.78177458033573
7.73381294964029;-0.275779376498801;5.87529976019185
7.81534772182254;-0.220623501199041;6.10071942446043
7.86810551558753;-0.107913669064748;6.3621103117506
7.96163069544365;-0.100719424460432;6.68824940047962
8.01918465227818;-0.124700239808153;6.90167865707434
7.97362110311751;-0.0887290167865707;6.97362110311751
7.88968824940048;-0.0863309352517986;6.8273381294964
7.79856115107914;-0.160671462829736;6.56115107913669
7.76498800959233;-0.278177458033573;6.20383693045564
7.75539568345324;-0.350119904076739;5.90167865707434
7.76019184652278;-0.333333333333333;5.77458033573141
7.78657074340528;-0.225419664268585;5.92086330935252
7.74340527577938;-0.148681055155875;6.13429256594724
7.73860911270983;-0.148681055155875;6.30215827338129
7.71462829736211;-0.170263788968825;6.26139088729017
7.71223021582734;-0.175059952038369;6.09832134292566
7.72901678657074;-0.182254196642686;5.95443645083933
7.76258992805755;-0.167865707434053;5.86091127098321
7.7673860911271;-0.0863309352517986;5.83213429256595
7.70023980815348;-0.052757793764988;5.80575539568345
