Latitude,Longitude,Altitude
47.2880305,11.4055641,836.15
47.2880277,11.4055634,835.829
47.2880237,11.4055617,835.431
47.2880195,11.4055599,835.066
47.2880148,11.4055576,834.615
47.2880102,11.4055545,834.311
47.2880055,11.4055505,834
47.2880016,11.405547,833.673
47.2879976,11.4055426,833.445
47.287994,11.4055392,833.197
47.2879907,11.405535,832.943
47.2879877,11.4055311,832.612
47.2879859,11.4055282,832.321
47.2879828,11.4055256,832.049
47.2879805,11.4055232,831.839
47.2879773,11.4055182,831.609
47.2879768,11.4055142,831.367
47.2879739,11.4055094,831.242
47.2879705,11.4055059,831.153
47.2879639,11.405501,831.109
47.2879576,11.4054969,830.997
47.287953,11.4054896,830.798
47.287951,11.4054822,830.363
47.287948,11.4054771,830.136
47.2879447,11.4054732,830.117
47.2879416,11.4054692,830.142
47.2879389,11.4054656,829.872
47.2879364,11.4054644,829.56
47.2879326,11.4054622,829.533
47.2879295,11.4054596,829.267
47.2879274,11.405457,828.67
47.2879263,11.4054538,828.076
47.2879245,11.4054518,827.681
47.2879235,11.4054496,827.155
47.287923,11.4054469,826.685
47.2879205,11.4054466,826.477
47.2879178,11.4054468,826.327
47.2879154,11.4054481,826.209
47.2879132,11.4054511,826.505
47.2879114,11.4054523,826.081
47.2879109,11.4054536,825.721
47.2879112,11.4054554,825.39
47.287912,11.4054581,825.218
47.2879122,11.4054626,825.08
47.2879111,11.4054661,824.962
47.2879086,11.40547,824.957
47.2879083,11.4054717,824.806
47.2879081,11.4054763,824.705
47.2879096,11.4054813,824.666
47.2879107,11.4054875,824.695
47.2879127,11.4054917,824.545
47.2879148,11.4054965,824.181
47.2879196,11.4055044,823.809
47.2879228,11.4055112,823.572
47.287926,11.4055175,823.357
47.2879279,11.4055235,823.084
47.2879308,11.4055315,823.064
47.2879338,11.4055427,823.28
47.287938,11.4055516,823.461
47.2879437,11.4055584,823.33
47.287949,11.4055668,823.293
47.2879526,11.4055752,823.084
47.2879573,11.4055822,823.057
47.2879623,11.4055892,823.051
47.2879678,11.4055939,822.952
47.2879733,11.4055979,822.695
47.2879793,11.4056026,822.523
47.2879855,11.4056074,822.429
47.2879917,11.4056116,822.211
47.2879977,11.4056152,821.993
47.2880039,11.4056172,821.857
47.2880085,11.4056214,821.965
47.2880133,11.4056264,821.945
47.2880176,11.4056307,821.969
47.2880196,11.4056356,822.082
47.2880213,11.4056396,821.952
47.2880226,11.4056437,821.923
47.2880219,11.4056502,822.077
47.2880226,11.4056559,821.967
47.2880235,11.40566,821.942
47.2880227,11.4056644,821.857
47.2880221,11.4056683,821.889
47.2880204,11.4056711,821.853
47.2880186,11.4056761,822.118
47.2880165,11.4056796,822.062
47.288014,11.4056831,822.124
47.2880124,11.4056822,821.836
47.2880102,11.4056829,821.866
47.2880074,11.4056836,821.851
47.2880044,11.4056825,821.428
47.2880009,11.4056811,821.096
47.2879984,11.4056802,820.924
47.2879959,11.4056798,820.729
47.2879925,11.4056811,820.95
47.2879895,11.4056797,820.725
47.2879873,11.4056775,820.502
47.2879847,11.4056761,820.353
47.2879807,11.4056732,820.128
47.2879783,11.4056707,820.035
47.2879761,11.4056681,819.927
47.2879741,11.4056653,819.943
47.287971,11.4056624,819.839
47.2879684,11.4056575,819.49
47.2879661,11.4056521,819.157
47.2879647,11.4056465,818.425
47.2879626,11.4056416,817.712
47.2879608,11.4056361,817.092
47.2879576,11.4056313,816.287
47.2879542,11.4056274,815.589
47.2879484,11.4056232,815.184
47.2879451,11.4056212,814.511
47.2879398,11.4056197,813.956
47.2879338,11.4056177,813.562
47.2879288,11.4056159,813.37
47.2879232,11.4056123,813.168
47.2879177,11.4056084,812.889
47.2879117,11.4056042,812.518
47.287905,11.4055995,812.243
47.2878962,11.405595,812.08
47.2878896,11.4055913,812.068
47.2878824,11.4055875,812.117
47.2878757,11.4055845,811.921
47.2878705,11.4055788,811.66
47.2878653,11.4055758,811.59
47.2878599,11.405573,811.388
47.2878537,11.4055703,811.211
47.2878478,11.4055679,811.115
47.2878426,11.4055663,811.007
47.287838,11.4055617,810.784
47.2878338,11.4055561,810.727
47.287831,11.4055505,810.606
47.2878291,11.4055443,810.53
47.2878268,11.4055406,810.409
47.287824,11.4055353,810.413
47.287821,11.4055287,810.427
47.2878189,11.4055223,810.319
47.2878155,11.405514,810.114
47.2878128,11.4055076,809.864
47.2878103,11.4055007,809.337
47.2878069,11.4054941,808.429
47.2878022,11.4054882,807.615
47.2877996,11.4054822,807.336
47.2877975,11.4054745,806.933
47.2877966,11.405466,806.104
47.2877938,11.4054616,805.496
47.2877922,11.4054557,804.39
47.2877897,11.4054492,803.691
47.287785,11.4054426,803.285
47.2877816,11.4054355,802.93
47.2877778,11.4054266,802.292
47.2877739,11.4054176,802.051
47.2877705,11.4054115,802.24
47.2877666,11.4054017,802.33
47.2877638,11.4053936,802.59
47.2877595,11.4053871,802.918
47.2877559,11.4053789,802.899
47.2877531,11.4053707,802.881
47.28775,11.4053604,802.235
47.287748,11.4053489,800.981
47.2877444,11.4053404,800.622
47.2877394,11.4053348,800.973
47.2877341,11.4053288,801.306
47.2877291,11.4053234,801.241
47.2877244,11.4053197,801.13
47.2877186,11.4053158,800.829
47.2877123,11.4053158,801.404
47.2877065,11.4053157,801.724
47.2876998,11.405315,801.732
47.2876945,11.4053147,801.895
47.2876883,11.4053141,801.985
47.287682,11.4053154,802.146
47.2876764,11.4053169,802.418
47.2876698,11.4053186,802.587
47.2876634,11.4053184,802.585
47.2876568,11.40532,802.613
47.2876521,11.4053215,802.529
47.2876479,11.4053244,802.173
47.2876427,11.4053273,801.866
47.2876378,11.40533,801.483
47.2876332,11.4053352,801.372
47.2876288,11.4053407,801.357
47.2876241,11.4053458,801.552
47.28762,11.4053508,801.736
47.2876157,11.4053577,801.763
47.2876119,11.4053635,801.587
47.2876082,11.4053717,801.159
47.287605,11.405379,801.045
47.2876016,11.4053857,800.839
47.2875991,11.4053935,800.569
47.2875971,11.4054023,800.43
47.2875952,11.405411,800.677
47.2875941,11.4054181,800.078
47.2875926,11.4054267,800.11
47.2875922,11.4054348,800.12
47.2875927,11.4054435,800.032
47.2875938,11.4054527,800.188
47.2875958,11.4054608,800
47.2875992,11.4054706,800.176
47.2876009,11.4054801,800.273
47.2876029,11.4054901,800.404
47.2876053,11.4055009,800.423
47.2876074,11.4055083,799.937
47.2876098,11.4055162,799.397
47.2876128,11.4055255,798.861
47.2876134,11.4055329,798.558
47.2876162,11.405542,798.303
47.2876204,11.4055511,798.138
47.2876247,11.4055595,798.07
47.2876279,11.4055674,797.981
47.2876313,11.4055741,797.705
47.2876344,11.4055811,797.521
47.2876379,11.405588,797.485
47.2876423,11.4055945,797.419
47.2876469,11.4056007,797.547
47.2876518,11.4056075,797.804
47.2876584,11.4056123,797.914
47.287664,11.4056155,797.941
47.2876691,11.4056181,797.931
47.2876735,11.4056219,797.905
47.2876779,11.4056266,797.985
47.2876822,11.4056318,797.978
47.2876857,11.4056364,797.792
47.2876884,11.4056415,797.586
47.2876909,11.4056467,797.312
47.2876934,11.4056522,797.143
47.2876954,11.4056577,797.066
47.2876979,11.4056627,797.027
47.2877011,11.4056684,797.002
47.2877038,11.4056741,796.914
47.2877058,11.4056797,796.813
47.2877061,11.4056856,796.765
47.2877057,11.405692,796.837
47.2877053,11.4056968,796.661
47.2877042,11.4057006,796.421
47.2877044,11.4057053,796.309
47.2877038,11.4057105,796.213
47.2877021,11.4057161,796.07
47.2877003,11.4057215,795.9
47.2876973,11.4057244,795.999
47.2876944,11.4057272,795.876
47.2876919,11.4057302,795.805
47.2876878,11.4057338,795.64
47.2876824,11.4057364,795.35
47.2876787,11.4057361,794.984
47.2876748,11.4057371,794.871
47.2876703,11.4057378,794.858
47.2876658,11.4057362,794.95
47.287661,11.4057349,795.124
47.2876562,11.4057331,795.263
47.2876518,11.4057308,795.206
47.2876472,11.4057282,795.199
47.2876426,11.4057259,795.426
47.2876387,11.4057235,795.665
47.2876357,11.4057185,795.576
47.2876324,11.4057147,795.571
47.2876286,11.4057101,795.359
47.2876247,11.4057077,795.526
47.2876206,11.4057043,795.426
47.2876163,11.4057019,795.545
47.2876134,11.4057005,795.662
47.2876106,11.4056996,795.664
47.2876079,11.4057002,795.766
47.2876057,11.4056999,795.787
47.2876026,11.4056995,795.571
47.2876022,11.4057005,795.337
47.2876004,11.4057011,795.094
47.2875974,11.4057049,795.1
47.2875942,11.4057082,794.753
47.287592,11.4057127,794.858
47.2875908,11.4057172,794.717
47.287589,11.4057217,794.707
47.287588,11.4057268,794.527
47.2875887,11.4057326,794.613
47.2875886,11.4057382,794.648
47.2875888,11.4057451,794.413
47.2875907,11.405752,795.069
47.2875916,11.4057595,795.242
47.2875919,11.4057666,795.212
47.2875924,11.405774,795.247
47.2875933,11.4057817,795.205
47.2875944,11.4057869,795.12
47.2875949,11.4057948,795.144
47.2875968,11.405802,795.349
47.2875987,11.4058087,795.345
47.2876012,11.4058151,795.212
47.2876039,11.4058212,795.169
47.2876053,11.4058286,795.001
47.287608,11.4058351,794.669
47.2876093,11.4058415,794.396
47.2876141,11.4058463,793.927
47.2876165,11.405854,793.778
47.2876182,11.4058595,793.121
47.2876209,11.4058652,793.052
47.287623,11.405872,792.961
47.2876257,11.4058779,792.905
47.2876289,11.4058846,792.824
47.2876321,11.4058923,792.747
47.2876359,11.4058993,792.838
47.2876394,11.4059059,792.631
47.2876435,11.405913,792.552
47.2876463,11.4059186,792.322
47.2876499,11.4059266,792.317
47.2876532,11.4059349,792.495
47.2876561,11.4059419,792.633
47.2876599,11.4059473,792.552
47.2876654,11.4059497,791.679
47.2876702,11.4059552,791.502
47.2876746,11.4059613,791.453
47.2876802,11.4059673,791.367
47.2876857,11.4059716,791.211
47.2876916,11.4059751,791.141
47.2876985,11.4059797,791.017
47.2877058,11.4059844,791.015
47.2877125,11.405988,790.929
47.2877185,11.405988,790.714
47.2877248,11.4059893,790.551
47.2877306,11.4059895,790.445
47.2877372,11.4059926,790.531
47.2877431,11.4059956,790.838
47.2877466,11.4059943,791.496
47.2877523,11.4059921,791.39
47.2877588,11.4059884,791.27
47.2877648,11.405985,791.079
47.2877712,11.405981,791.003
47.2877772,11.4059821,791.199
47.2877837,11.4059838,791.172
47.2877878,11.4059863,790.918
47.2877913,11.4059888,790.882
47.2877953,11.405991,790.947
47.2877997,11.4059922,790.977
47.2878021,11.4059968,791.039
47.2878062,11.4060025,791.244
47.2878102,11.4060092,791.318
47.287813,11.406014,791.461
47.2878156,11.4060207,791.803
47.2878198,11.4060266,791.775
47.287824,11.4060337,791.656
47.2878264,11.4060426,791.692
47.2878306,11.4060486,791.385
47.2878341,11.4060566,791.204
47.287837,11.4060645,791.012
47.2878408,11.4060726,791.038
47.2878433,11.4060814,790.998
47.2878449,11.4060885,791.053
47.2878477,11.4060964,790.939
47.28785,11.4061044,790.942
47.2878525,11.406112,790.849
47.2878547,11.4061193,790.861
47.2878576,11.4061268,790.678
47.2878601,11.4061331,790.657
47.2878616,11.4061403,790.545
47.2878629,11.4061478,790.409
47.287863,11.406153,790.16
47.2878629,11.406162,790.114
47.2878611,11.4061681,790.036
47.2878594,11.4061754,789.929
47.2878575,11.4061844,790.092
47.2878572,11.4061892,789.689
47.2878556,11.4061934,789.601
47.2878545,11.4061965,789.215
47.2878522,11.406202,789.006
47.2878492,11.4062109,788.885
47.2878458,11.4062191,788.908
47.2878413,11.4062284,789.277
47.2878375,11.4062361,789.516
47.2878329,11.4062438,789.815
47.2878281,11.4062522,790.266
47.2878207,11.4062619,791.095
47.2878159,11.4062684,791.13
47.2878115,11.4062756,791.096
47.2878095,11.4062846,791.082
47.2878073,11.4062936,791.028
47.287805,11.4063025,791.004
47.2878037,11.4063099,790.8
47.2878033,11.406317,790.116
47.2878007,11.4063279,790.61
47.2877991,11.4063353,790.425
47.2877978,11.4063431,790.435
47.2877981,11.4063524,790.576
47.2877981,11.4063618,790.606
47.287799,11.4063696,790.277
47.2878005,11.4063782,790.049
47.2878003,11.4063865,789.989
47.2878003,11.4063944,789.804
47.2878006,11.4064032,789.96
47.2878034,11.4064111,790.083
47.2878069,11.4064183,789.815
47.2878094,11.406427,790.17
47.2878127,11.4064354,790.506
47.2878161,11.4064426,790.695
47.2878192,11.4064511,791.336
47.2878224,11.4064582,791.994
47.2878257,11.4064665,792.763
47.2878288,11.4064705,792.901
47.2878323,11.4064743,793.264
47.2878363,11.4064749,792.97
47.2878407,11.4064779,792.795
47.2878433,11.4064815,792.911
47.2878464,11.4064843,792.361
47.2878499,11.4064863,792.263
47.2878529,11.4064896,792.03
47.2878559,11.4064924,791.908
47.287859,11.4064944,791.761
47.2878607,11.4064955,791.426
47.2878622,11.4064982,791.032
47.2878628,11.4065031,790.958
47.2878647,11.406507,790.865
47.2878669,11.4065109,790.759
47.2878684,11.4065151,790.436
47.2878709,11.4065187,790.119
47.2878727,11.4065234,789.736
47.2878739,11.406529,789.214
47.2878747,11.4065351,788.759
47.2878752,11.4065423,788.621
47.2878735,11.4065488,788.414
47.2878727,11.4065563,788.232
47.2878736,11.4065627,788.031
47.2878738,11.4065696,787.822
47.2878732,11.4065774,787.685
47.2878718,11.4065848,787.526
47.2878697,11.4065915,787.349
47.2878663,11.4065965,787.222
47.2878627,11.4066013,787.033
47.2878591,11.4066039,786.787
47.2878563,11.4066054,786.463
47.2878532,11.4066076,786.092
47.2878496,11.4066093,785.609
47.2878461,11.4066113,785.584
47.287843,11.4066108,785.611
47.2878389,11.4066102,785.501
47.287834,11.4066105,785.511
47.2878292,11.406612,785.78
47.287825,11.4066117,785.654
47.2878201,11.406613,785.653
47.2878155,11.4066114,785.388
47.2878105,11.4066141,785.751
47.2878049,11.4066173,786
47.2878006,11.4066195,786.346
47.2877965,11.4066216,786.185
47.2877928,11.4066252,786.178
47.2877885,11.4066287,786.27
47.2877847,11.4066316,786.084
47.2877816,11.4066331,785.791
47.2877781,11.4066382,785.81
47.2877748,11.4066418,785.742
47.287772,11.4066455,785.713
47.2877692,11.406649,785.547
47.2877676,11.4066534,785.324
47.2877632,11.4066594,785.256
47.2877609,11.4066663,785.311
47.2877595,11.4066724,785.073
47.2877579,11.4066785,784.993
47.2877575,11.4066847,784.676
47.2877571,11.4066918,784.243
47.2877571,11.4066977,783.83
47.2877562,11.4067045,783.523
47.2877554,11.4067119,783.345
47.2877553,11.4067198,783.177
47.2877556,11.4067274,783.16
47.2877557,11.4067345,783.016
47.287756,11.4067421,782.919
47.2877575,11.4067488,782.582
47.2877609,11.4067565,782.398
47.2877595,11.4067659,782.015
47.2877599,11.4067739,781.547
47.2877595,11.4067813,781.35
47.2877605,11.406787,781.185
47.2877622,11.4067928,781.018
47.2877646,11.4067987,780.635
47.2877682,11.4068056,780.608
47.2877718,11.4068143,781.126
47.2877747,11.4068209,781.358
47.2877777,11.4068268,781.5
47.2877799,11.406831,781.666
47.2877825,11.4068356,781.718
47.2877847,11.4068389,781.562
47.2877874,11.4068409,781.304
47.2877928,11.4068446,781.187
47.2877984,11.4068499,781.298
47.2878013,11.4068527,780.967
47.2878037,11.4068559,780.751
47.2878071,11.4068597,780.434
47.2878091,11.4068642,780.317
47.2878126,11.4068687,780.314
47.2878171,11.4068723,780.293
47.2878212,11.4068749,780.113
47.2878252,11.4068779,779.697
47.2878302,11.4068827,779.514
47.287834,11.4068883,779.336
47.2878366,11.4068948,779.2
47.2878385,11.4069009,778.963
47.2878406,11.4069076,778.395
47.2878428,11.4069152,778.284
47.2878441,11.4069231,778.158
47.287844,11.4069318,778.023
47.2878445,11.4069407,777.853
47.2878441,11.4069482,777.605
47.2878453,11.4069572,777.328
47.2878465,11.4069665,777.072
47.2878477,11.4069757,776.742
47.287849,11.4069847,776.123
47.2878504,11.4069925,775.675
47.2878524,11.407002,775.223
47.2878557,11.4070122,774.971
47.2878567,11.407023,774.716
47.2878573,11.4070334,774.455
47.2878584,11.4070446,774.224
47.287859,11.407056,774.273
47.2878603,11.4070662,774.056
47.2878621,11.4070758,773.718
47.2878628,11.4070872,773.783
47.2878649,11.4070988,773.673
47.2878676,11.4071095,773.708
47.2878699,11.4071204,773.614
47.2878718,11.4071328,773.798
47.2878749,11.4071467,774.033
47.2878787,11.4071567,774.071
47.2878827,11.4071655,774.293
47.2878858,11.407177,774.959
47.2878886,11.4071883,775.076
47.2878924,11.4071979,774.962
47.287896,11.4072073,774.72
47.2879005,11.4072174,774.334
47.2879032,11.4072275,774.534
47.2879059,11.4072365,774.374
47.2879087,11.4072451,774.269
47.2879112,11.4072537,774.231
47.287915,11.4072631,774.001
47.2879176,11.4072718,773.852
47.2879209,11.4072812,773.754
47.2879233,11.4072902,773.762
47.2879256,11.4072994,773.754
47.2879275,11.4073081,773.846
47.2879296,11.4073142,773.521
47.2879319,11.4073225,773.569
47.2879297,11.4073311,773.554
47.2879294,11.4073396,773.427
47.2879294,11.4073472,773.541
47.287931,11.4073543,773.172
47.2879323,11.4073612,773.05
47.2879331,11.4073697,773.087
47.2879349,11.4073761,773.225
47.2879372,11.4073807,772.815
47.2879389,11.4073863,772.737
47.2879406,11.4073926,772.694
47.2879432,11.4073985,772.577
47.2879473,11.4074035,772.387
47.2879487,11.4074081,772.389
47.2879541,11.4074129,772.267
47.2879567,11.4074167,772.087
47.2879604,11.4074215,772.008
47.2879636,11.407425,771.631
47.2879676,11.4074292,771.511
47.2879703,11.4074341,771.42
47.2879723,11.4074377,771.279
47.2879755,11.4074412,771.05
47.2879781,11.4074437,770.857
47.2879798,11.4074475,770.743
47.28798,11.4074529,770.886
47.2879805,11.4074562,770.723
47.2879809,11.4074588,770.682
47.2879809,11.4074629,770.757
47.28798,11.4074651,770.693
47.2879793,11.4074674,770.599
47.2879778,11.4074689,770.427
47.2879762,11.4074715,770.353
47.2879745,11.4074717,770.245
47.2879722,11.4074731,770.166
47.2879703,11.4074734,770.121
47.2879681,11.4074725,769.974
47.2879655,11.4074729,770.04
47.2879633,11.4074725,770.083
47.2879604,11.4074724,770.191
47.2879581,11.4074704,770.061
47.2879551,11.4074686,770.052
47.2879531,11.407466,769.779
47.2879507,11.407464,769.681
47.2879483,11.4074614,769.543
47.2879462,11.4074585,769.433
47.2879438,11.407456,769.422
47.2879415,11.4074528,769.381
47.28794,11.4074498,769.254
47.2879377,11.4074457,769.053
47.2879356,11.4074419,768.959
47.2879329,11.4074388,768.946
47.2879303,11.4074346,768.722
47.2879284,11.4074309,768.673
47.2879258,11.407427,768.556
47.2879237,11.4074224,768.32
47.2879214,11.4074186,768.319
47.2879172,11.4074153,768.02
47.2879139,11.4074107,767.89
47.2879117,11.4074068,767.898
47.2879091,11.4074017,767.957
47.2879051,11.4073972,767.875
47.2879021,11.4073922,767.772
47.2878992,11.4073872,767.716
47.2878952,11.4073823,767.601
47.287892,11.4073787,767.659
47.2878891,11.4073748,767.673
47.2878856,11.4073698,767.539
47.2878825,11.4073654,767.542
47.2878796,11.4073606,767.379
47.2878763,11.4073562,767.361
47.2878733,11.4073525,767.359
47.287871,11.4073495,767.335
47.2878694,11.4073476,767.318
47.2878677,11.4073462,767.273
47.2878665,11.4073447,767.229
47.2878653,11.4073432,767.212
47.2878627,11.4073429,767.182
47.2878608,11.4073433,767.267
47.287857,11.4073432,767.371
47.2878547,11.4073413,767.339
47.2878527,11.407341,767.333
47.2878517,11.4073417,767.454
47.2878505,11.407342,767.565
47.2878489,11.4073425,767.796
47.287848,11.407342,767.781
47.2878469,11.407342,767.833
47.2878468,11.4073416,767.739
47.287846,11.4073422,767.845
47.2878454,11.4073416,767.832
47.2878449,11.4073418,767.978
47.2878456,11.4073417,767.955
47.2878457,11.4073416,767.969
47.2878462,11.4073414,767.988
47.2878471,11.4073418,768.023
47.2878476,11.4073423,768.061
47.2878479,11.4073425,768.103
47.2878488,11.4073424,768.153
47.2878493,11.407342,768.109
47.28785,11.4073414,768.078
47.28785,11.4073417,768.089
47.2878502,11.4073417,768.103
47.2878503,11.4073417,768.117
47.2878501,11.4073418,768.087
47.2878501,11.4073422,768.157
47.2878499,11.4073424,768.085
47.2878497,11.4073428,768.128
47.2878499,11.407343,768.157
47.2878497,11.4073434,768.259
47.2878493,11.4073439,768.307
47.2878484,11.4073445,768.321
47.2878477,11.4073453,768.176
47.2878478,11.4073456,768.145
47.2878473,11.4073458,768.078
47.2878476,11.4073465,768.128
47.2878479,11.4073468,768.141
47.287848,11.4073467,768.146
47.2878483,11.4073468,768.19
47.2878485,11.407347,768.236
47.2878485,11.4073472,768.258
47.2878486,11.4073476,768.3
47.2878486,11.4073477,768.302
47.2878486,11.4073478,768.308
47.2878486,11.4073481,768.32
47.2878487,11.407348,768.316
47.2878488,11.4073478,768.314
47.2878488,11.4073481,768.347
47.2878489,11.4073487,768.363
47.287849,11.407349,768.367
47.287849,11.4073491,768.395
47.2878489,11.4073494,768.416
47.2878489,11.4073499,768.478
47.2878487,11.4073504,768.534
47.2878484,11.4073511,768.566
47.2878481,11.4073515,768.63
47.2878481,11.4073524,768.728
47.2878474,11.4073526,768.848
47.2878474,11.4073531,768.904
47.2878477,11.4073534,768.926
47.2878474,11.4073533,768.996
47.2878472,11.4073532,769.073
47.2878473,11.4073535,769.087
47.2878473,11.4073542,769.132
47.2878471,11.4073542,769.153
47.2878468,11.4073539,769.202
47.2878464,11.4073546,769.247
47.2878466,11.4073557,769.292
47.2878467,11.4073564,769.314
47.2878462,11.4073559,769.342
47.2878462,11.4073564,769.406
47.2878464,11.407357,769.439
47.2878462,11.407357,769.447
47.2878463,11.4073574,769.493
47.2878462,11.4073574,769.563
47.2878463,11.4073574,769.598
47.2878462,11.4073577,769.636
47.2878462,11.4073578,769.724
47.2878458,11.4073586,769.962
47.2878455,11.4073589,770.067
47.2878458,11.4073592,770.082
47.2878456,11.4073594,770.19
47.2878454,11.4073596,770.273
47.2878455,11.4073599,770.314
47.2878458,11.4073596,770.195
47.2878459,11.4073595,770.153
47.2878458,11.4073597,770.157
47.287846,11.4073591,770.055
47.2878456,11.4073595,770.268
47.2878453,11.4073597,770.346
47.2878452,11.4073597,770.383
47.2878451,11.40736,770.479
47.287845,11.4073598,770.481
47.2878446,11.4073604,770.709
47.2878443,11.4073606,770.812
47.2878444,11.407361,770.902
47.2878447,11.4073607,770.733
47.2878447,11.4073606,770.729
47.2878449,11.4073607,770.746
47.2878449,11.4073608,770.744
47.287845,11.4073605,770.645
47.287845,11.4073612,770.749
47.2878452,11.4073611,770.743
47.2878452,11.4073612,770.729
47.2878454,11.4073613,770.684
47.2878454,11.4073615,770.712
47.2878454,11.4073619,770.765
47.2878453,11.4073617,770.675
47.2878454,11.4073621,770.699
47.2878452,11.4073627,770.842
47.2878451,11.4073629,770.849
47.287845,11.4073628,770.896
47.2878449,11.4073627,770.764
47.2878444,11.4073634,770.887
47.2878444,11.4073638,770.99
47.287844,11.4073643,771.323
47.2878432,11.407364,771.507
47.287844,11.4073634,771.19
47.2878436,11.4073633,771.268
47.2878436,11.4073635,771.2
47.2878436,11.4073644,771.389
47.2878433,11.4073648,771.401
47.2878436,11.4073654,771.343
47.2878436,11.4073656,771.337
47.2878439,11.4073655,771.428
47.2878437,11.4073652,771.411
47.2878436,11.4073653,771.553
47.2878439,11.4073665,771.784
47.2878451,11.4073652,771.477
47.2878457,11.407365,771.448
47.2878457,11.4073652,771.732
47.2878465,11.4073643,771.435
47.2878457,11.4073649,771.681
47.287845,11.4073657,771.815
47.287845,11.4073656,771.706
47.2878452,11.4073657,771.893
47.2878457,11.4073655,771.804
47.2878456,11.407366,771.919
47.2878454,11.4073666,772.245
47.2878458,11.4073663,772.051
47.2878455,11.407367,772.138
47.2878457,11.4073672,772.119
47.2878454,11.4073677,772.206
47.2878452,11.4073682,772.244
47.2878453,11.4073682,772.195
47.2878449,11.4073688,772.254
47.2878448,11.4073692,772.261
47.2878447,11.4073691,772.269
47.2878445,11.4073692,772.265
47.2878445,11.4073694,772.239
47.2878444,11.4073693,772.209
47.2878444,11.4073693,772.202
47.2878444,11.4073695,772.211
47.2878444,11.4073696,772.178
47.2878445,11.4073696,772.159
47.2878445,11.4073697,772.131
47.2878445,11.4073698,772.094
47.2878446,11.4073698,772.064
47.2878447,11.4073698,772.014
47.2878447,11.4073698,771.966
47.2878449,11.4073697,771.876
47.287845,11.4073697,771.804
47.2878452,11.4073696,771.746
47.2878449,11.4073698,771.652
47.2878446,11.4073701,771.557
47.287845,11.4073697,771.431
47.2878448,11.4073699,771.366
47.2878445,11.4073703,771.376
47.2878445,11.40737,771.231
47.2878442,11.4073701,771.089
47.2878436,11.4073706,771.052
47.2878433,11.4073705,770.953
47.287843,11.4073711,770.9
47.2878431,11.4073722,770.868
47.2878432,11.4073723,770.843
47.2878431,11.4073728,770.789
47.2878419,11.4073732,770.687
47.2878414,11.407373,770.644
47.287841,11.4073727,770.482
47.2878399,11.407373,770.467
47.2878387,11.4073743,770.47
47.2878382,11.4073743,770.29
47.2878375,11.4073747,770.167
47.2878362,11.4073749,769.865
47.2878344,11.4073755,769.798
47.2878331,11.4073763,769.64
47.2878313,11.4073776,769.663
47.2878295,11.4073786,769.708
47.2878282,11.4073796,769.407
47.2878269,11.4073814,769.387
47.2878256,11.4073833,769.418
47.2878238,11.4073857,769.322
47.2878221,11.4073888,769.429
47.2878205,11.4073893,769.369
47.2878185,11.4073914,769.249
47.2878164,11.4073934,769.185
47.2878146,11.4073953,769.129
47.2878125,11.4073993,769.147
47.2878096,11.4074017,769.106
47.2878069,11.4074026,769.037
47.2878033,11.407405,768.987
47.2878005,11.4074068,768.934
47.2877964,11.4074077,768.855
47.287792,11.4074096,768.755
47.2877881,11.4074116,768.638
47.2877838,11.4074131,768.524
47.2877796,11.407415,768.436
47.2877735,11.4074165,768.267
47.2877685,11.4074171,768.107
47.2877645,11.4074163,767.996
47.2877604,11.4074155,768.098
47.2877555,11.4074148,767.994
47.2877508,11.4074134,768.066
47.2877464,11.4074124,767.972
47.2877415,11.4074107,768.513
47.2877384,11.4074074,768.49
47.2877353,11.4074046,768.494
47.2877329,11.4074028,769.039
47.2877322,11.4073999,768.934
47.2877313,11.4073971,768.831
47.2877297,11.4073938,768.741
47.2877294,11.4073903,768.617
47.2877285,11.4073869,768.452
47.2877277,11.4073841,768.409
47.2877263,11.4073809,768.351
47.2877258,11.4073769,768.194
47.2877241,11.4073738,768.184
47.2877211,11.4073705,768.179
47.2877184,11.4073663,768.106
47.2877171,11.4073619,768.233
47.2877163,11.4073575,767.966
47.2877157,11.4073541,767.794
47.2877143,11.4073499,767.683
47.2877124,11.4073442,767.501
47.2877092,11.4073385,767.233
47.2877079,11.4073328,766.988
47.2877054,11.4073275,766.995
47.2877026,11.4073218,766.863
47.2876991,11.4073156,766.768
47.2876957,11.4073103,766.694
47.2876944,11.4073048,766.413
47.2876911,11.4072985,766.184
47.2876875,11.4072929,765.98
47.2876851,11.4072864,765.509
47.2876814,11.4072789,765.234
47.2876771,11.4072723,765.373
47.2876725,11.4072658,765.403
47.2876683,11.407259,765.432
47.2876637,11.4072533,765.607
47.2876597,11.4072475,765.77
47.2876561,11.4072427,766.058
47.2876525,11.4072366,766.299
47.2876491,11.4072301,766.263
47.2876473,11.4072242,766.191
47.2876431,11.4072206,766.027
47.2876393,11.4072162,765.917
47.287636,11.4072121,765.692
47.2876321,11.4072093,765.455
47.2876286,11.4072057,765.194
47.2876235,11.4072018,764.936
47.2876186,11.4071978,764.799
47.2876119,11.407193,764.609
47.2876068,11.40719,764.517
47.2876021,11.4071858,764.417
47.2875966,11.4071829,764.325
47.2875931,11.4071739,763.806
47.2875879,11.4071709,763.822
47.2875824,11.4071657,763.738
47.2875775,11.4071616,763.663
47.2875727,11.4071541,763.493
47.2875684,11.4071491,763.368
47.2875647,11.4071397,763.02
