X;Y;Z
0.0223642172523962;1.59957401490948;-0.11395101171459
-0.00319488817891374;1.50159744408946;-0.0841320553780618
-0.00212992545260916;1.40362087326944;-0.0596379126730564
0.0266240681576145;1.30670926517572;-0.0468583599574015
0.0638977635782748;1.19275825346113;-0.0383386581469649
0.080937167199148;1.07241746538871;-0.0468583599574015
0.0798722044728434;0.958466453674121;-0.053248136315229
0.0660276890308839;0.846645367412141;-0.0713525026624068
0.0479233226837061;0.751863684771033;-0.0862619808306709
0.0372736954206603;0.673056443024494;-0.0883919062832801
0.0394036208732694;0.626198083067093;-0.0681576144834931
0.0511182108626198;0.617678381256656;-0.0340788072417465
0.0479233226837061;0.616613418530351;-0.00425985090521832
0.0308839190628328;0.612353567625133;0.020234291799787
0.0149094781682641;0.617678381256656;0.0394036208732694
0.00212992545260916;0.629392971246006;0.053248136315229
-0.0159744408945687;0.63258785942492;0.0638977635782748
-0.0244941427050053;0.629392971246006;0.0713525026624068
-0.00106496272630458;0.635782747603834;0.0766773162939297
0.0457933972310969;0.668796592119276;0.0670926517571885
0.10010649627263;0.744408945686901;0.0596379126730564
0.123535676251331;0.838125665601704;0.0670926517571885
0.080937167199148;0.919062832800852;0.0628328008519702
0.0244941427050053;0.987220447284345;0.0457933972310969
-0.0191693290734824;1.03407880724175;0.0351437699680511
-0.0617678381256656;1.04366347177849;0.0308839190628328
-0.0713525026624068;1.02023429179979;0.0298189563365282
-0.040468583599574;0.976570820021299;0.0234291799787007
0.00745473908413206;0.928647497337593;0.00958466453674121
0.0500532481363152;0.871139510117146;-0.00425985090521832
0.0713525026624068;0.825346112886049;-0.012779552715655
0.0820021299254526;0.804046858359957;-0.0212992545260916
0.10223642172524;0.798722044728435;-0.0266240681576145
0.123535676251331;0.793397231096912;-0.0298189563365282
0.119275825346113;0.778487752928647;-0.0447284345047923
0.0926517571884984;0.731629392971246;-0.060702875399361
0.0692225772097977;0.660276890308839;-0.0777422790202343
0.0638977635782748;0.5814696485623;-0.0788072417465389
0.073482428115016;0.497337593184239;-0.0766773162939297
0.0873269435569755;0.419595314164004;-0.0756123535676251
0.105431309904153;0.339723109691161;-0.073482428115016
0.124600638977636;0.264110756123536;-0.080937167199148
